time, dt.le, dt.lps, dt.re, dt.rps, dt.rsp, i.jx, i.jy, i.ld, i.ljs, i.lu, i.rjs, i.sd, i.sf, i.ssd, i.ssu, i.su, l.sl, lms.s, r.s, s.aes, s.aest, s.hf, s.m, s.sf, s.sp, so.fbe, so.fe, so.lbu, so.lu, so.sbrun, so.sbu, so.su, spid.vsp
5772147, 0.0, 0.0, , , , , , , , , , , , , , , , , , -0.8850000000003475, -1364992.0, , -0.611857418587606, , , , , , , , , , 
5772347, , , , , , , , , , , , , , , , , , , , -0.8884999999995454, -1369424.0, , -0.5773924687949475, , , , , , , , , , 
5772547, , , 12.500000000011369, 0.005000000000004548, , , , , , , , , , , , , , , , -0.8970000000008158, -1373899.0, , -0.5041534083389634, , , , , , , , , , 
5772747, , , 0.0, 0.0, , , , , , , , , , , , , , , , -0.8638095238089065, -1378362.0, , -0.650926154841889, , , , , , , , , , 
5772947, , , , , , , , , , , , , , , , , , , , -0.9315789473681535, -1382820.0, , -0.524819535706658, , , , , , , , , , 
5773147, , , , , , , , , , , , , , , , , , , , -0.8921052631576385, -1387281.0, , -0.5649378923209515, , , , , , , , , , 
5773347, , , , , , , , , , , , , , , , , , , , -0.8806249999989237, -1391771.0, , -0.5091421691544765, , , , , , , , , , 
5773547, , , , , , , , , , , , , , , , , , , , -0.8747619047624635, -1396215.0, , -0.6320637853882508, , , , , , , , , , 
5773747, , , , , , , , , , , , , , , , , , , , -0.9071874999996971, -1400959.0, , -0.5769047181453352, , , , , , , , , , 
5773947, , , , , , , , , , , , , , , , , , , , -0.8900000000005686, -1405648.0, , -0.4979478531142286, , , , , true, true, , , , 
5774147, , , , , , , , , , , , , , , , , , , , -0.8865000000008063, -1410054.0, , -0.5729622696487459, , , , , , , , , , 
5774347, , , , , , , , , , , , , , , , , , , , -0.8959999999995416, -1414515.0, , -0.577056902640692, , , , , , , , , , 
5774547, , , , , , , , , , , , , , , , , , , , -0.8819999999995487, -1418982.0, , -0.6006634455013755, , , , , , , , , , 
5774747, , 0.005642361111111091, , -0.004427083333333318, 0.004340277777777762, 0.001736111111111105, , , , , , , , , , , , , , -0.8915000000008109, -1423455.0, , -0.5436710834067453, , , , , , , , , , 
5774947, -119.0476190476951, 0.08717757936504132, 24.99999999998721, -0.10510416666667177, 0.11284722222222221, 0.04513888888888888, , , , , , , , , , , , , , -0.8771428571422304, -1427924.0, , -0.6463153685050856, , , , , , , , , , 
5775147, -262.49999999986574, 0.32578125000006714, 262.50000000023874, -0.2535937499999045, 0.3515625, 0.140625, , , , , , , , , , , , , , -0.8850000000008049, -1432376.0, , -0.6165158044562049, , , , , , , , , , 
5775347, -550.0000000005002, 0.0973958333330832, 537.499999999725, -0.07718750000010999, 0.2864583333333333, 0.11458333333333333, , , , , , , , , , , , , , -0.887499999999546, -1436838.0, , -0.5585788423074846, , , , , , , , , , 
5775547, -249.9999999998721, -0.12499999999993605, 200.0000000001819, 0.08000000000007276, 0.0, 0.0, , , , , , , , , , , , , , -0.8704999999995547, -1441273.0, , -0.6261599964538327, , , , , , , , , , 
5775747, -37.500000000034106, 0.21258680555553852, 49.99999999997442, -0.1615104166666769, 0.1779513888888889, 0.07118055555555555, , , , , , , , , , , , , , -0.8884999999995454, -1445742.0, , -0.5956817964752845, , , , , , , , , , 
5775947, 49.99999999997442, 0.02499999999998721, -12.499999999993605, -0.004999999999997442, 0.0, 0.0, , , , , , , , , , , , , , -0.896999999999541, -1450209.0, , -0.5334502453881232, , , , , , , , , , 
5776147, 0.0, 0.0, 0.0, 0.0, , , , true, , , , , , , , , , , , -0.9026315789484594, -1454673.0, , -0.5353013044302698, , , , , false, false, , , , 
5776347, 12.500000000011369, 0.006250000000005684, , , , , , false, , , , , , , , , , , , -0.8754999999995521, -1459124.0, , -0.6557478275893008, , , , , , , , , , 
5776547, 24.99999999998721, 0.012499999999993605, , , , , , , , , , , , , , , , , , -0.8884999999995454, -1463606.0, , -0.5762477291476553, , , , , , , , , , 
5776747, 25.000000000022737, 0.012500000000011368, , , , , , , , , , , , , , , , , , , -1468067.0, , -0.5835806610685013, , , , , , , , , , 
5776947, 87.49999999995524, 0.04374999999997762, -87.49999999995524, -0.034999999999982094, , , , , , , , , , , , , , , , , -1472535.0, , -0.5800891157113128, , , , , , , , , , 
5777147, 62.499999999968026, 0.031249999999984013, -12.500000000011369, -0.005000000000004548, , , , , , , , , , , , , , , , -0.9010000000008194, -1477006.0, , -0.5336939961240496, , , , , , , , , , 
5777347, -59.52380952384755, -0.029761904761923773, 12.499999999993605, 0.004999999999997442, , , , , , , , , , , , , , , , -0.8647619047612869, -1481479.0, , -0.6633333829163858, , , , , , , , , , 
5777547, 0.0, 0.0, 0.0, 0.0, , , , , , , , , , , , , , , , -0.8609523809517656, -1485954.0, , -0.6121881897600142, , , , , , , , , , 
5777747, 11.90476190476951, 0.0059523809523847546, , , , , , , , , , , , , , , , , , -0.8747619047624635, -1490421.0, , -0.6031997457550515, , , , , , , , , , 
5777947, 0.0, 0.0, , , , , , , , , , , , , , , , , , -0.889499999999545, -1494879.0, , -0.51597723641837, , , , , , , , , , 
5778147, , , , , , , , , , , , , , , , , , , , -0.9063157894747796, -1499335.0, , -0.5321565256244012, , , , , , , , , , 
5778347, , , , , , , , , , , , , , , , , , , , -0.8944999999995423, -1503807.0, , -0.4903017774601831, , , , , , , , , , 
5778547, , , , , , , , , , , , , , , , , , , , , -1508264.0, , -0.5143772084446319, , , , , , , , , , 
5778747, , , , , , , , , , , , , , , , , , , , -0.8814999999995491, -1512731.0, , -0.5858398792399149, , , , , , , , , , 
5778947, , , , , , , , , , , , , , , , , , , , -0.8989999999995401, -1517213.0, , -0.4364139343143215, , , , , , , , , , 
5779147, , , , , , , , , , , , , , , , , , , , -0.8973684210537162, -1521666.0, , -0.5161680897369916, , , , , , , , , , 
5779347, , , , , , , , , , , , , , , , , , , , -0.8934999999995429, -1526125.0, , -0.5169247844750917, , , , , , , , , , 
5779547, , , , , , , , , , , , , , , , , , , , -0.8831578947365885, -1530601.0, , -0.5418513047267297, , , , , , , , , , 
5779747, , , , , , , , , , , , , , , , , , , , -0.8571428571434047, -1535060.0, , -0.707343200094192, , , , , , , , , , 
5779947, , , , , , , , , , , , , , , , , , , , -0.8819999999995487, -1539539.0, , -0.605668525839159, , , , , , , , , , 
5780147, , , , , , , , , , , , , , , , , , , , -0.9090000000008267, -1544011.0, , -0.5267132374375124, , , , , , , , , , 
5780347, , , , , , , , , , , , , , , , , , , , -0.8928571428577132, -1548497.0, , -0.576679009266627, , , , , , , , , , 
5780547, , , , , , , , , , , , , , , , , , , , -0.904999999999537, -1552968.0, , -0.5572173879212332, , , , , , , , , , 
5780747, , , , , , , , , , , , , , , , , , , , -0.8983333333332992, -1557414.0, , -0.5356423476128457, , , , , , , , , , 
5780947, , , , , , , , , , , , , , , , , , , , -0.8679999999995559, -1561875.0, , -0.6305186043734738, , , , , , , , , , 
5781147, , , , , , , , , , , , , , , , , , , , -0.8855000000008053, -1566345.0, , -0.5739984898322363, , , , , , , , , , 
5781347, , , , , , , , , , , , , , , , , , , , -0.8954999999995419, -1570812.0, , -0.560263536423001, , , , , , , , , , 
5781547, , , , , , , , , , , , , , , , , , , , -0.8809999999995494, -1575286.0, , -0.5634969602144192, , , , , , , , , , 
5781747, , , , , , , , , , , , , , , , , , , , -0.9014999999982577, -1579751.0, , -0.5445361407824967, , , , , , , , , , 
5781947, , , , , , , , , , , , , , , , , , , , -0.889500000000809, -1584219.0, , -0.5712774819335719, , , , , , , , , , 
5782147, , , , , , , , , , , , , , , , , , , , -0.8938888888902664, -1588686.0, , -0.5616073256954114, , , , , , , , , , 
5782347, , , , , , , , , , , , , , , , , , , , -0.8955000000008144, -1593154.0, , -0.5669086670740581, , , , , , , , , , 
5782547, , , , , , , , , , , , , , , , , , , , -0.8990000000008177, -1597659.0, , -0.47876058959771217, , , , , , , , , , 
5782747, , , , , , , , , , , , , , , , , , , , -0.8954999999982693, -1602090.0, , -0.5422252971463495, , , , , , , , , , 
5782947, , , , , , , , , , , , , , , , , , , , -0.884000000000804, -1606552.0, , -0.6047633349916705, , , , , , , , , , 
5783147, , , , , , , , , , , , , , , , , , , , -0.895000000000814, -1611021.0, , -0.5877326868415584, , , , , , , , , , 
5783347, , , , , , , , , , , , , , , , , , , , -0.8910000000008104, -1615490.0, , -0.5905793782045167, , , , , , , , , , 
5783547, , , , , , , , , , , , , , , , , , , , -0.8885000000008081, -1619956.0, , -0.6188384869789516, , , , , , , , , , 
5783747, , , , , , , , , , , , , , , , , , , , -0.9184210526313151, -1624434.0, , -0.5133460032948916, , , , , , , , , , 
5783947, , , , , , , , , , , , , , , , , , , , -0.8920000000008113, -1628890.0, , -0.5525787754581161, , , , , , , , , , 
5784147, , , , , , , , , , , , , , , , , , , , -0.9078947368418445, -1633366.0, , -0.5089249759506748, , , , , , , , , , 
5784347, , , , , , , , , , , , , , , , , , , , -0.8904999999982789, -1637841.0, , -0.597754266238142, , , , , , , , , , 
5784547, , , , , , , , , , , , , , , , , , , , -0.9210526315814385, -1642299.0, , -0.5058559623409219, , , , , , , , , , 
5784747, , , , , , , , , , , , , , , , , , , , -0.891578947368165, -1646754.0, , -0.5906482984225877, , , , , , , , , , 
5784947, , , , , , , , , , , , , , , , , , , , -0.8765000000007972, -1651256.0, , -0.5767524055567701, , , , , , , , , , 
5785147, , , , , , , , , , , , , , , , , , , , -0.8980000000008168, -1655690.0, , -0.5661932824701799, , , , , , , , , , 
5785347, , , , , , , , , , , , , , , , , , , , -0.9179999999982258, -1660201.0, , -0.45783589542162006, , , , , , , , , , 
5785547, , , , , , , , , , , , , , , , , , , , -0.8995000000008181, -1664656.0, , -0.5264557796183945, , , , , , , , , , 
5785747, , , , , , , , , , , , , , , , , , , , -0.8868421052629032, -1669098.0, , -0.5777088713621233, , , , , , , , , , 
5785947, , , , , , , , , , , , , , , , , , , , -0.8875000000008072, -1673567.0, , -0.582913823953124, , , , , , , , , , 
5786147, , , , , , , , , , , , , , , , , , , , -0.8922222222235972, -1678036.0, , -0.5468104721651925, , , , , , , , , , 
5786347, , , , , , , , , , , , , , , , , , , , -0.9090476190469695, -1682527.0, , -0.5376042361481778, , , , , , , , , , 
5786547, , , , , , , , , , , , , , , , , , , , -0.8668421052655023, -1686968.0, , -0.6234111458397893, , , , , , , , , , 
5786747, , , , , , , , , , , , , , , , , , , , -0.8680952380946179, -1691454.0, , -0.6097015619516788, , , , , , , , , , 
5786947, , , , , , , , , , , , , , , , , , , , -0.8915000000008109, -1695909.0, , -0.5510649940705498, , , , , , , , , , 
5787147, , , , , , , , , , , , , , , , , , , , -0.9131578947365799, -1700374.0, , -0.5150202156396608, , , , , , , , , , 
5787347, , , , , , , , , , , , , , , , , , , , -0.8915000000008109, -1704836.0, , -0.5865374451270982, , , , , , , , , , 
5787547, , , , , , , , , , , , , , , , , , , , , -1709308.0, , -0.5433199967276742, , , , , , , , , , 
5787747, , , , , , , , , , , , , , , , , , , , -0.892499999998275, -1713773.0, , -0.5661377135608582, , , , , , , , , , 
5787947, , , , , , , , , , , , , , , , , , , , -0.8990000000008177, -1718237.0, , -0.5751088180333154, , , , , , , , , , 
5788147, , , , , , , , , , , , , , , , , , , , -0.8900000000008095, -1722707.0, , -0.5659602340002549, , , , , , , , , , 
5788347, , , , , , , , , , , , , , , , , , , , -0.895000000000814, -1727176.0, , -0.549784425169757, , , , , , , , , , 
5788547, , , , , , , , , , , , , , , , , , , , -0.8890000000008085, -1731641.0, , -0.5776895368638744, , , , , , , , , , 
5788747, , , , , , , , , , , , , , , , , , , , -0.8989999999982625, -1736109.0, , -0.5563654689504965, , , , , , , , , , 
5788947, , , , , , , , , , , , , , , , , , , , -0.9065000000008245, -1740577.0, , -0.540942886091063, , , , , , , , , , 
5789147, , , , , , , , , , , , , , , , , , , , -0.8980000000008168, -1745041.0, , -0.5510656568613631, , , , , , , , , , 
5789347, , , , , , , , , , , , , , , , , , , , -0.8915000000008109, -1749507.0, , -0.5829408197087305, , , , , , , , , , 
5789547, , , , , , , , , , , , , , , , , , , , -0.8752173913034134, -1754032.0, , -0.6413932257369106, , , , , , , , , , 
5789747, , , , , , , , , , , , , , , , , , , , -0.8984999999982635, -1758447.0, , -0.5443356762904041, , , , , , , , , , 
5789947, , , , , , , , , , , , , , , , , , , , -0.8970000000008158, -1762903.0, , -0.562185881117377, , , , , , , , , , 
5790147, , , , , , , , , , , , , , , , , , , , -0.900500000000819, -1767375.0, , -0.5408713270547924, , , , , , , , , , 
5790347, , , , , , , , , , , , , , , , , , , , -0.8970000000008158, -1771843.0, , -0.5387670866836343, , , , , , , , , , 
5790547, , , , , , , , , , , , , , , , , , , , -0.9025000000008209, -1776311.0, , -0.5244125750917737, , , , , , , , , , 
5790747, , , , , , , , , , , , , , , , , , , , -0.8934999999982731, -1780771.0, , -0.5627586740353799, , , , , , , , , , 
5790947, , , , , , , , , , , , , , , , , , , , -0.8714285714303075, -1785254.0, , -0.6127297313857053, , , , , , , , , , 
5791147, , , , , , , , , , , , , , , , , , , , -0.8900000000008095, -1789705.0, , -0.5699961236765885, , , , , , , , , , 
5791347, , , , , , , , , , , , , , , , , , , , -0.8960000000008149, -1794171.0, , -0.5525656146682705, , , , , , , , , , 
5791547, , , , , , , , , , , , , , , , , , , , -0.8910000000008104, -1798635.0, , -0.5837653231978002, , , , , , , , , , 
5791747, , , , , , , , , , , , , , , , , , , , -0.8894999999982809, -1803105.0, , -0.5816354271428809, , , , , , , , , , 
5791947, , , , , , , , , , , , , , , , , , , , -0.900500000000819, -1807576.0, , -0.5259720762412944, , , , , , , , , , 
5792147, , , , , , , , , , , , , , , , , , , , -0.9226315789471035, -1812042.0, , -0.5039244667353141, , , , , , , , , , 
5792347, , , , , , , , , , , , , , , , , , , , -0.9250000000014255, -1816514.0, , -0.48159343460572024, , , , , , , , , , 
5792547, , , , , , , , , , , , , , , , , , , , -0.8965000000008153, -1820964.0, , -0.5629701033458204, , , , , , , , , , 
5792747, , , , , , , , , , , , , , , , , , , , -0.892499999998275, -1825436.0, , -0.5531832579874754, , , , , , , , , , 
5792947, , , , , , , , , , , , , , , , , , , , -0.930555555554051, -1829906.0, , -0.42423583386320934, , , , , , , , , , 
5793147, , , , , , , , , , , , , , , , , , , , -0.8869999999982858, -1834349.0, , -0.520270602761706, , , , , , , , , , 
5793347, , , , , , , , , , , , , , , , , , , , -0.8865000000008063, -1838818.0, , -0.6371187372345612, , , , , , , , , , 
5793547, , , , , , , , , , , , , , , , , , , , -0.8945000000008136, -1843284.0, , -0.5244312793502158, , , , , , , , , , 
5793747, , , , , , , , , , , , , , , , , , , , -0.895000000000814, -1847743.0, , -0.5285866582157287, , , , , , , , , , 
5793947, , , , , , , , , , , , , , , , , , , , -0.9300000000025153, -1852207.0, , -0.4734869917716169, , , , , , , , , , 
5794147, , , 12.499999999975842, 0.004999999999990337, , , , , , , , , , , , , , , , -0.8519047619041531, -1856677.0, , -0.7266617484248072, , , , , , , , , , 
5794347, , , 0.0, 0.0, , , , , , , , , , , , , , , , -0.8785714285731788, -1861151.0, , -0.6255138024038024, , , , , , , , , , 
5794547, , , , , , , , , , , , , , , , , , , , -0.8885000000008081, -1865607.0, , -0.5692411086974934, , , , , , , , , , 
5794747, , , , , , , , , , , , , , , , , , , , -0.8752380952374699, -1870091.0, , -0.5893171101160443, , , , , , , , , , 
5794847, , , , , , , , , , , , , , , , , , , , -0.8504761904755826, -1874535.0, , -0.7183851165372908, , , , , , , , , , 
5795047, , , , , , , , , , , , , , , , , , , , -0.9021052631576356, -1878997.0, , -0.5839634370961357, , , , , , , , , , 
5795247, , , , , , , , , , , , , , , , , , , , -0.895000000000814, -1883475.0, , -0.4686434171590572, , , , , , , , , , 
5795447, , , , , , , , , , , , , , , , , , , , -0.8566666666683733, -1887931.0, , -0.7080733047771465, , , , , , , , , , 
5795647, , , , , , , , , , , , , , , , , , , , -0.872857142856519, -1892413.0, , -0.5940315451358802, , , , , , , , , , 
5795847, , , , , , , , , , , , , , , , , , , , -0.8965000000008153, -1896865.0, , -0.48551270172829575, , , , , , , , , , 
5796047, , , , , , , , , , , , , , , , , , , , -0.8984999999982635, -1901326.0, , -0.5302149433089071, , , , , , , , , , 
5796247, , , , , , , , , , , , , , , , , , , , -0.8915000000008109, -1905805.0, , -0.4305979162552649, , , , , , , , , , 
5796447, , , , , , , , , , , , , , , , , , , , -0.9226315789471035, -1910253.0, , -0.5748562413682848, , , , , , , , , , 
5796647, , , , , , , , , , , , , , , , , , , , -0.8990000000008177, -1914738.0, , -0.4494878146330375, , , , , , , , , , 
5796847, , , , , , , , , , , , , , , , , , , , -0.8985000000008172, -1919212.0, , -0.5527825019503089, , , , , , , , , , 
5797047, , , , , , , , , , , , , , , , , , , , -0.9120000000008295, -1923690.0, , -0.5109705026657102, , , , , , , , , , 
5797247, , , , , , , , , , , , , , , , , , , , -0.8509523809540762, -1928124.0, , -0.7367810315617825, , , , , , , , , , 
5797447, , , , , , , , , , , , , , , , , , , , -0.93105263157868, -1932614.0, , -0.3998386698378563, , , , , , , , , , 
5797647, , , , , , , , , , , , , , , , , , , , -0.9161904761898215, -1937101.0, , -0.5487527205435417, , , , , , , , , , 
5797847, , , , , , , , , , , , , , , , , , , , -0.8955000000008144, -1941553.0, , -0.5375792341373709, , , , , , , , , , 
5798047, , , , , , , , , , , , , , , , , , , , -0.9045000000008226, -1946008.0, , -0.6003214956443808, , , , , , , , , , 
5798247, , , , , , , , , , , , , , , , , , , , -0.8935000000008125, -1950482.0, , -0.5498861299137844, , , , , , , , , , 
5798447, , , , , , , , , , , , , , , , , , , , -0.8614285714302875, -1954946.0, , -0.5927405048054334, , , , , , , , , , 
5798647, , , , , , , , , , , , , , , , , , , , -0.9044999999982519, -1959418.0, , -0.5095376932390827, , , , , , , , , , 
